start
7.51876,0.48313,-2.20035,0.407539,1
4.80018,0.325218,-0.513303,0.260694,1
5.92721,0.390683,-1.2127,0.358197,1
2.65115,0.200391,0.820301,0.0527128,1
3.71261,0.262047,0.161597,0.177781,1
stop
start
472,0.107698,0.100741,-0.588569,0.726853,0.239072,-0.588569,0.464571
2.60578,0.922393,1.62421,0.271047,1
4.02522,1.38927,2.88154,0.254806,1
4.87594,1.66908,3.6351,0.0857798,1
5.91039,2.00933,4.55141,0.386006,1
6.48066,2.1969,5.05655,0.398069,1
7.20385,2.43476,5.69714,0.115371,1
stop
start
473,0.17308,0.181123,-1.93215,0.736513,0.390779,-1.93215,-1.91135
2.92573,1.64162,0.131354,0.294328,1
3.83242,2.12269,0.811052,0.0517867,1
4.82211,2.6478,1.55297,0.163293,1
5.91521,3.22778,2.37241,0.424008,1
6.62099,3.60225,2.90149,0.454866,1
7.32712,3.97691,3.43084,0.26394,1
stop
start
474,0.131632,0.0226467,2.62565,0.222715,-0.527159,2.62565,-2.68217
3.10503,-7.01531,-8.32278,0.49434,2
2.79105,-6.27211,-7.16663,0.156796,2
2.34082,-5.20643,-5.50883,0.170272,2
2.63452,-5.90163,-6.5903,0.399332,2
2.16932,-4.80051,-4.87738,0.423319,2
1.89121,-4.14223,-3.85335,0.204093,2
1.44231,-3.07968,-2.20041,0.236723,2
1.70681,-3.70576,-3.17435,0.378854,2
1.24606,-2.61516,-1.4778,0.316028,2
stop
start
475,0.0492024,0.185351,3.26672,-0.812542,-0.352334,3.26672,0.451799
-7.61515,-3.13806,-1.11344,0.473162,3
-7.12976,-2.92759,-0.836044,0.464854,3
-4.81267,-1.92285,0.488171,0.307631,3
-5.94603,-2.4143,-0.159541,0.39866,3
-2.60263,-0.964534,1.7512,0.192071,3
-3.70069,-1.44068,1.12366,0.252356,3
stop
start
476,0.00466824,0.0562676,-7.10113,-0.630613,-0.358518,-7.10113,-0.0480899
-3.39171,-1.87465,-3.39392,0.0626396,3
-3.80851,-2.11161,-2.93898,0.455914,3
-4.08544,-2.26905,-2.6367,0.247904,3
-4.8451,-2.70093,-1.80752,0.179731,3
-6.15011,-3.44286,-0.383078,0.111855,3
-7.00275,-3.92761,0.547595,0.341129,3
-7.61212,-4.27405,1.21273,0.42299,3
stop
start
477,0.179821,0.0409097,0.662463,-0.866175,0.263705,0.662463,2.28248
-8.32375,2.62981,4.82994,0.322295,0
-3.1722,1.06143,2.30524,0.5,3
-4.30772,1.40713,2.86174,0.443497,3
stop
start
479,0.139648,0.173721,6.02761,0.744333,0.645338,6.02761,-42.2414
3.0601,2.70576,6.70159,0.490401,1
3.74621,3.30061,6.85994,0.328034,1
4.80906,4.22211,7.10523,0.0180502,1
6.05109,5.29895,7.39186,0.283828,1
stop
start
480,0.0229781,0.0680638,4.04049,0.201551,0.88638,4.04049,-0.0797037
1.10173,4.8122,1.80976,0.110372,0
1.35356,5.91971,1.289,0.0749546,0
0.599249,2.60239,2.84883,0.183613,0
0.850285,3.7064,2.32972,0.12837,0
stop
start
482,0.0905624,0.0957983,-3.05533,-0.779016,-0.399862,-3.05533,5.30815
-7.41355,-3.756,-7.70753,0.347372,3
-6.55286,-3.31421,-7.17394,0.496334,3
-4.80865,-2.41893,-6.09261,0.333808,3
-5.97735,-3.01881,-6.81715,0.46206,3
-2.62639,-1.29879,-4.73971,0.123748,3
-3.7019,-1.85084,-5.40648,0.208014,3
stop
start
483,0.121686,0.125418,6.65037,-0.552332,-0.828794,6.65037,0.682089
-2.61156,-3.97592,6.20691,0.0260811,3
-3.95929,-5.99823,5.98825,0.37014,3
-4.87291,-7.36915,5.84001,0.357119,3
stop
start
484,0.152778,0.116161,-2.93028,0.176123,0.963621,-2.93028,0.0179891
1.46954,7.32054,-4.43331,0.395194,0
0.62889,2.72111,-3.47375,0.243533,0
1.01109,4.81225,-3.91002,0.22334,0
1.21785,5.9435,-4.14602,0.112954,0
stop
start
485,0.0423081,0.100424,4.50559,0.276558,-0.86689,4.50559,-0.15559
0.928218,-2.67652,5.83417,0.0523716,2
1.28293,-3.78839,6.36613,0.0829515,2
1.63792,-4.90113,6.8985,0.10351,2
1.99319,-6.01474,7.43129,0.119667,2
2.34875,-7.12926,7.96452,0.151798,2
stop
start
486,0.0337544,0.115908,-7.00972,0.385939,-0.869925,-7.00972,-0.240281
1.23978,-2.60253,-6.05021,0.122082,2
1.74487,-3.74103,-5.64835,0.0364482,2
2.27005,-4.92482,-5.23052,0.18705,2
2.82098,-6.16663,-4.7922,0.335677,2
3.44749,-7.57881,-4.29375,0.5,2
stop
start
487,0.156719,0.116105,6.63338,0.813035,-0.580639,6.63338,-0.019595
4.1272,-2.71946,6.42433,0.292365,2
7.08155,-4.82935,6.26878,0.137847,2
5.64623,-3.8043,6.34435,0.304783,2
stop
start
488,0.0726953,0.0145226,2.87486,-0.717711,-0.401401,2.87486,-0.305354
-2.60004,-1.48028,4.99382,0.279249,3
-4.07757,-2.30663,6.16522,0.313359,3
-4.94222,-2.79022,6.85072,0.0488186,3
-5.91639,-3.33505,7.62305,0.219906,3
-7.05311,-3.97079,8.52425,0.479058,3
stop
start
490,0.0318698,0.0738114,-1.45755,0.370406,-0.898066,-1.45755,-1.56812
3.04087,-7.22164,-3.38465,0.329956,2
1.25763,-2.89809,-2.24258,0.37403,2
2.04292,-4.80208,-2.74552,0.186432,2
2.51353,-5.9431,-3.04692,0.0717997,2
1.64321,-3.83295,-2.48953,0.390444,2
stop
start
492,0.0204981,0.0744041,-6.28357,0.635814,-0.170638,-6.28357,-0.361231
2.74771,-0.657519,-3.05481,0.0374592,1
4.04076,-1.00454,-1.52396,0.172766,1
4.81236,-1.21162,-0.610468,0.321531,1
5.42612,-1.37634,0.116167,0.380404,1
stop
start
494,0.10496,0.0235218,2.61787,-0.503636,-0.783504,2.61787,-0.524811
-2.72839,-4.3843,4.66548,0.0523402,3
-3.72721,-5.93816,5.3873,0.138879,3
-4.80434,-7.61384,6.16572,0.33737,3
stop
start
495,0.0281588,0.140812,-0.110615,0.649937,0.606555,-0.110615,-0.538651
2.6,2.54099,1.70133,0.310301,1
3.79503,3.65625,2.54326,0.5,1
4.23186,4.06392,2.85102,0.391211,1
5.08205,4.85736,3.45,0.231798,1
6.0277,5.73989,4.11624,0.0574407,1
7.03206,6.67721,4.82384,0.117422,1
stop
start
498,0.159442,0.0795904,-7.26568,-0.816861,0.54606,-7.26568,0.417504
-3.83475,2.74965,-6.35673,0.214588,0
-7.23976,5.02585,-5.58186,0.479531,0
-5.75145,4.03094,-5.92055,0.429424,0
stop
start
499,0.00910532,0.114247,1.74422,-0.656709,-0.720874,1.74422,-0.418807
-2.62838,-2.78094,2.63393,0.00637116,3
-3.81291,-4.08121,3.03351,0.1742,3
-5.06822,-5.45916,3.45697,0.336527,3
-7.0545,-7.63952,4.12701,0.332323,3
stop
start
501,0.134781,0.07931,4.84243,-0.97835,0.0264691,4.84243,-0.00243152
-3.70991,0.183328,5.64905,0.213158,3
-4.84732,0.2141,5.88768,0.110549,3
-7.06922,0.274213,6.35383,0.322739,3
-6.23357,0.251605,6.17851,0.411351,3
stop
start
503,0.141137,0.0916411,6.75759,0.422059,-0.904622,6.75759,0.0333084
1.53972,-2.90602,6.56084,0.484041,2
2.48077,-4.92302,6.42846,0.315388,2
3.46724,-7.03738,6.28968,0.147757,2
1.91985,-3.72078,6.50736,0.180256,2
2.98044,-5.99401,6.35816,0.290363,2
stop
start
506,0.159709,0.0277008,5.11857,0.708234,0.648108,5.11857,-1.396
7.55027,6.79084,2.19747,0.478962,1
5.0048,4.46147,3.20356,0.289616,1
6.2288,5.58155,2.71978,0.337174,1
2.65686,2.31286,4.13158,0.0505356,1
3.81802,3.37544,3.67263,0.164513,1
stop
start
508,0.0156004,0.0449261,3.26367,0.858615,-0.084297,3.26367,2.02573
2.63826,-0.212561,4.80817,0.0756871,1
3.71212,-0.31799,5.44057,0.141377,1
4.80034,-0.42483,6.08143,0.260927,1
5.90696,-0.533475,6.73313,0.335203,1
7.04257,-0.644967,7.4019,0.415419,1
stop
start
510,0.196437,0.129857,-2.67267,-0.702333,0.632255,-2.67267,0.00773318
-2.6131,2.65906,-1.36425,0.424557,0
-3.85237,3.77468,-0.787122,0.450936,0
-5.09588,4.89411,-0.208018,0.432651,0
-6.34565,6.01919,0.374008,0.440453,0
-7.60656,7.15428,0.961214,0.482921,0
-8.19352,7.68267,1.23456,0.5,0
stop
start
511,0.0356582,0.0769747,-3.60904,-0.193382,0.57189,-3.60904,-1.51547
-0.958394,3.01669,-7.70699,0.235836,0
-1.1917,3.70664,-8.66877,0.336369,0
-0.81774,2.60074,-7.12715,0.392628,0
stop
start
512,0.147246,0.11493,2.67689,-0.112537,-0.893824,2.67689,0.050348
-0.195855,-2.61016,4.00026,0.32674,2
-0.333943,-3.70692,4.53288,0.306793,2
-0.472115,-4.80435,5.06583,0.300632,2
-0.610366,-5.90241,5.59908,0.252048,2
-0.748692,-7.00106,6.13261,0.237279,2
stop
start
515,0.114791,0.046185,-6.07016,-0.452101,-0.385248,-6.07016,3.09756
-2.79352,-2.43206,-0.895053,0.0726274,3
-3.4159,-2.96242,0.212435,0.460537,3
-3.78558,-3.27743,0.870254,0.202178,3
-4.28397,-3.70213,1.7571,0.343511,3
-4.81112,-4.15133,2.69513,0.35365,3
-5.21167,-4.49264,3.40786,0.161257,3
-6.16691,-5.30663,5.10765,0.0143199,3
-7.14493,-6.14003,6.84797,0.129628,3
-7.70455,-6.61689,7.84375,0.367904,3
stop
start
516,0.0964707,0.181448,1.2655,0.90185,-0.24873,1.2655,0.00449865
2.87454,-0.584742,2.35372,0.320682,1
4.96778,-1.16206,3.17367,0.476918,1
4.14832,-0.93605,2.85268,0.42201,1
5.94454,-1.43144,3.55628,0.340898,1
stop
start
518,0.102871,0.059703,-2.24194,0.919137,0.0675517,-2.24194,0.00194406
3.05007,0.276306,-0.997501,0.478797,1
3.94674,0.342207,-0.618885,0.5,1
4.88352,0.411055,-0.223334,0.410113,1
5.92913,0.487902,0.218171,0.309419,1
7.0053,0.566994,0.672577,0.274991,1
stop
start
519,0.0726094,0.0310455,-4.86296,-0.0520796,-0.998289,-4.86296,0.0859911
-0.0652583,-2.61168,-4.79257,0.128963,2
-0.180909,-4.82853,-4.73353,0.167807,2
-0.297002,-7.05386,-4.67426,0.220717,2
-0.133039,-3.91093,-4.75797,0.396698,2
-0.244322,-6.04406,-4.70115,0.343478,2
stop
start
520,0.0506488,0.118627,6.91937,-0.411016,0.905289,6.91937,-0.0178603
-1.24221,2.96624,6.58178,0.452817,0
-2.10679,4.87052,6.35602,0.189437,0
-3.07361,7.00001,6.10356,0.0587928,0
-1.58702,3.72571,6.49174,0.232289,0
-2.70159,6.18061,6.2007,0.437518,0
stop
start
521,0.0661753,0.128065,-4.23626,0.283138,-0.292568,-4.23626,-0.273419
2.82696,-2.72467,4.66966,0.279886,2
3.11714,-3.02451,5.60573,0.0808195,2
3.48959,-3.40936,6.80719,0.449147,2
3.77186,-3.70104,7.71778,0.463245,2
stop
start
522,0.147727,0.15906,4.9614,-0.435939,0.508651,4.9614,-1.37467
-6.0096,7.34338,-5.52516,0.140516,0
-5.73921,7.02789,-5.06467,0.480637,0
-5.04592,6.21897,-3.88392,0.106564,0
-4.08291,5.09533,-2.24381,0.0978712,0
-3.12053,3.97244,-0.604785,0.0625035,0
-2.15878,2.85028,1.03317,0.0353842,0
stop
start
523,0.0365885,0.0867179,-3.48648,-0.249413,-0.738763,-3.48648,-1.78934
-1.42333,-4.23758,-7.15141,0.43756,2
-0.884682,-2.64209,-5.7992,0.134019,2
-1.25208,-3.73034,-6.72151,0.399466,2
stop
start
525,0.0479983,0.131103,-1.85285,0.925658,0.297629,-1.85285,0.731469
7.03501,2.37765,-3.61619,0.0686945,1
2.63887,0.964151,-2.50672,0.0791972,1
3.92622,1.37808,-2.83161,0.362081,1
5.00535,1.72505,-3.10396,0.431149,1
5.90668,2.01486,-3.33143,0.184726,1
stop
start
526,0.0336161,0.0593386,5.63504,-0.95763,-0.247694,5.63504,1.80177
-2.60365,-0.622799,6.03972,0.0158791,3
-4.89347,-1.21507,6.39109,0.38316,3
-3.91292,-0.961447,6.24063,0.385883,3
-5.91069,-1.47818,6.54718,0.0297739,3
-7.27041,-1.82987,6.75583,0.363914,3
stop
start
528,0.129524,0.188125,-2.29736,-0.609332,-0.346423,-2.29736,0.0956875
-4.81374,-2.62227,-8.08357,0.283247,3
-4.03894,-2.18177,-7.17665,0.197415,3
-2.73856,-1.44246,-5.65452,0.0485067,3
stop
start
529,0.158786,0.0272811,0.758529,-0.181152,0.98137,0.758529,0.0714708
-0.316129,2.60009,0.590723,0.0422301,0
-0.571425,3.98313,0.500517,0.470714,0
-0.72672,4.82442,0.445645,0.192217,0
-0.946341,6.01419,0.368045,0.296073,0
-1.14718,7.10221,0.297081,0.341616,0
stop
start
530,0.0484342,0.122647,-2.6488,-0.756811,-0.578016,-2.6488,-0.00119608
-7.22562,-5.43292,-5.58201,0.278748,3
-4.87623,-3.63857,-4.63464,0.0884521,3
-6.03937,-4.52692,-5.10367,0.168123,3
-2.60654,-1.90509,-3.7194,0.104009,3
-3.73225,-2.76486,-4.17334,0.0102924,3
stop
start
531,0.025905,0.186597,6.54479,-0.576875,0.72239,6.54479,0.0752144
-5.43064,7.01954,2.93841,0.095102,0
-3.68816,4.83753,4.09006,0.0460704,0
-4.55887,5.92786,3.51459,0.0680369,0
-1.94989,2.66078,5.23893,0.0058108,0
-2.81851,3.74851,4.66483,0.0218525,0
stop
start
532,0.187963,0.112676,6.53645,0.788153,-0.0949328,6.53645,-0.808989
7.29242,-0.743054,1.05487,0.224837,1
6.55161,-0.653823,1.62646,0.467592,1
4.82567,-0.445934,2.95814,0.150505,1
5.91861,-0.577579,2.11486,0.383342,1
2.97689,-0.223249,4.38461,0.338408,1
3.85222,-0.328682,3.70923,0.0665306,1
stop
start
534,0.091156,0.175075,1.79699,-0.987126,0.0789092,1.79699,0.179386
-5.11266,0.59106,1.06358,0.443159,3
-7.0384,0.745001,0.792166,0.131817,3
-2.69701,0.397956,1.40404,0.327535,3
-3.71246,0.47913,1.26092,0.0442545,3
-5.94328,0.657458,0.94651,0.27063,3
stop
start
538,0.0944783,0.0566457,-2.1927,0.363429,-0.897697,-2.1927,-0.477303
1.17947,-2.62336,-1.44897,0.253691,2
1.61923,-3.7096,-1.14753,0.0355637,2
2.10561,-4.911,-0.814129,0.185042,2
2.98933,-7.09386,-0.208363,0.383963,2
2.65895,-6.27778,-0.434833,0.43632,2
stop
start
539,0.131393,0.135123,6.85716,0.55134,0.0297636,6.85716,-2.28707
7.57973,0.537215,-4.4064,0.348888,1
7.04364,0.508274,-3.59571,0.260849,1
6.48976,0.478374,-2.75812,0.341564,1
5.39996,0.419542,-1.11009,0.367903,1
5.94728,0.449088,-1.93776,0.244796,1
4.85102,0.389908,-0.279968,0.257062,1
4.31033,0.360719,0.537676,0.338698,1
3.22088,0.301906,2.18517,0.360592,1
3.75485,0.330732,1.37768,0.227649,1
3.14368,0.297738,2.30191,0.217323,1
stop
start
540,0.0541577,0.152686,3.8632,-0.559043,-0.0823072,3.8632,-0.00319867
-7.13959,-0.906441,-6.75344,0.109301,3
-6.78832,-0.854724,-6.23503,0.5,3
-5.62802,-0.683893,-4.52263,0.44187,3
-6.02915,-0.742952,-5.11463,0.109162,3
-4.91898,-0.579503,-3.47623,0.131671,3
-4.48942,-0.51626,-2.84228,0.5,3
-3.35708,-0.349546,-1.17115,0.427302,3
-3.80909,-0.416096,-1.83824,0.143608,3
-2.69949,-0.25273,-0.200678,0.156803,3
stop
start
541,0.030479,0.0765899,-5.9796,-0.171815,-0.778776,-5.9796,0.209601
-0.562195,-2.60979,-3.89847,0.209926,2
-0.817044,-3.76493,-3.00359,0.420604,2
-0.917879,-4.22198,-2.64952,0.382988,2
-1.09657,-5.03192,-2.02206,0.152655,2
-1.30266,-5.96606,-1.29839,0.0732342,2
stop
start
543,0.0600847,0.172423,6.34791,-0.456089,0.798218,6.34791,0.232094
-3.85767,7.02903,2.9679,0.0619553,0
-2.59804,4.82451,4.05463,0.0710307,0
-3.22783,5.92673,3.51128,0.0673705,0
-1.33862,2.62035,5.14119,0.0890871,0
-1.96831,3.72238,4.59793,0.077306,0
stop
start
545,0.188783,0.152016,-2.69017,-0.467088,0.0427062,-2.69017,0.000165355
-2.62783,0.409541,2.63553,0.328872,3
-3.03442,0.446716,3.40432,0.188442,3
-3.94253,0.529745,5.12139,0.0268468,3
-4.57768,0.587817,6.32235,0.461207,3
-4.89028,0.616398,6.91342,0.227776,3
-5.36116,0.659451,7.80375,0.293862,3
stop
start
546,0.177196,0.105708,-4.80376,0.347312,0.647749,-4.80376,-0.80707
2.75812,4.91921,0.23515,0.1287,1
3.26702,5.86834,1.22872,0.399642,1
3.71943,6.71209,2.11198,0.340895,1
4.10237,7.42629,2.85962,0.136053,1
stop
start
548,0.0730459,0.0145748,6.48926,-0.863815,0.305652,6.48926,-2.58926
-7.39046,2.65546,3.02888,0.20233,0
-2.65354,0.979349,5.22511,0.0162634,3
-3.77109,1.37478,4.70697,0.050439,3
stop
start
549,0.0967144,0.17579,-2.66958,0.225697,0.884105,-2.66958,-0.080577
1.27914,4.80759,-4.8132,0.137252,0
0.715593,2.60007,-3.79155,0.20867,0
0.996983,3.70234,-4.30168,0.152994,0
stop
start
550,0.151785,0.0159953,-4.56659,0.973763,-0.219571,-4.56659,0.359993
3.7,-0.78408,-4.34873,0.0329756,1
5.1093,-1.10186,-4.2622,0.422301,1
5.91929,-1.2845,-4.21247,0.173796,1
stop
start
551,0.133428,0.103194,3.16599,-0.653277,0.529077,3.16599,-0.142406
-8.39622,7.0112,-3.90524,0.413391,0
-6.34201,5.34754,-2.20226,0.410484,0
-7.19222,6.0361,-2.9071,0.0186853,0
-5.66831,4.80192,-1.64376,0.418975,0
-3.69965,3.20754,-0.0117009,0.430701,0
-4.5077,3.86196,-0.681587,0.014571,0
-2.94962,2.6001,0.610086,0.362606,0
stop
start
552,0.152253,0.125474,-4.54503,0.410216,-0.905813,-4.54503,-0.424303
1.38713,-2.6013,-4.86398,0.0232513,2
1.99487,-3.94327,-5.02094,0.371418,2
2.40767,-4.85478,-5.12756,0.287957,2
2.89904,-5.93982,-5.25447,0.138511,2
stop
start
553,0.0318004,0.043157,0.755291,0.932956,0.359383,0.755291,0.00470945
2.64809,1.05097,0.813947,0.234955,1
4.8753,1.90892,0.863881,0.291977,1
7.1109,2.77009,0.914003,0.313436,1
3.80774,1.49769,0.839947,0.320366,1
5.97383,2.33208,0.88851,0.276668,1
stop
start
554,0.0053144,0.176137,-1.11715,0.778076,-0.626769,-1.11715,-0.0376316
3.56745,-2.69329,-1.30916,0.252288,2
6.21069,-4.82252,-1.45164,0.125513,2
4.97727,-3.82896,-1.38515,0.343289,2
stop
start
557,0.136743,0.0203561,-1.35607,-0.570947,-0.635614,-1.35607,-0.885029
-7.08185,-8.01584,-7.92586,0.0796199,3
-6.25348,-7.09365,-7.17195,0.245752,3
-4.81835,-5.49596,-5.8658,0.233847,3
-3.22533,-3.72251,-4.41596,0.410131,3
-3.91222,-4.48721,-5.04112,0.11929,3
-2.60241,-3.02904,-3.84903,0.334894,3
stop
start
558,0.0828249,0.154785,-3.79157,-0.473906,-0.649613,-3.79157,-0.446675
-2.60685,-3.53213,-0.417529,0.446155,3
-3.02403,-4.10399,0.105805,0.261227,3
-3.72707,-5.06768,0.987722,0.29309,3
-4.35414,-5.92726,1.77435,0.411245,3
-4.91625,-6.69777,2.47948,0.0959983,3
-6.14448,-8.38138,4.02022,0.0732926,3
stop
start
559,0.196837,0.196075,3.12907,-0.214828,-0.778937,3.12907,0.306904
-1.34987,-5.41209,-1.11273,0.497954,2
-1.1896,-4.83095,-0.673173,0.406545,2
-0.607191,-2.71922,0.924052,0.028548,2
-0.881783,-3.71486,0.170992,0.183758,2
stop
start
562,0.0324946,0.0144278,4.11781,-0.463215,0.45241,4.11781,8.04162
-7.25136,7.12839,-7.86548,0.161822,0
-6.20553,6.10695,-6.14488,0.0487425,0
-5.17118,5.09672,-4.44319,0.0591111,0
-4.14841,4.09781,-2.76055,0.145996,0
-3.13916,3.1121,-1.10015,0.254569,0
-3.74415,3.70298,-2.09547,0.374944,0
-2.65556,2.63979,-0.304543,0.298054,0
stop
start
563,0.136293,0.0839822,-3.1358,-0.593465,-0.803281,-3.1358,-1.53602
-2.81862,-3.91562,-3.38669,0.391841,3
-4.8613,-6.68048,-3.56012,0.197043,3
-3.74891,-5.17481,-3.46568,0.245976,3
-6.12471,-8.39057,-3.66739,0.42085,3
stop
start
564,0.167189,0.0824676,-0.764361,-0.798424,0.36058,-0.764361,-24.364
-5.46691,2.62691,2.63818,0.275123,0
-6.74681,3.20493,3.41113,0.407821,0
-8.01907,3.7795,4.17948,0.163115,0
stop
start
565,0.07786,0.178721,5.40112,-0.743932,0.636896,5.40112,-0.381121
-2.7564,2.60519,6.17187,0.226648,0
-4.05384,3.71596,6.5247,0.0280184,0
-5.43631,4.89952,6.90065,0.154115,0
-6.92288,6.1722,7.30491,0.35284,0
stop
start
566,0.0494828,0.17566,-2.75592,-0.639865,0.605609,-2.75592,0.0162515
-2.60977,2.69254,-0.789793,0.0207532,0
-3.67694,3.70258,-0.000775297,0.289688,0
-5.30531,5.24378,1.20317,0.329425,0
-6.19504,6.08588,1.86099,0.119375,0
-7.20236,7.03927,2.60576,0.117966,0
stop
start
568,0.143735,0.0554235,6.49993,0.602671,-0.649269,6.49993,-2.37501
7.15847,-7.50168,1.1,0.419969,2
6.80911,-7.12531,1.36893,0.5,2
4.68964,-4.84196,3.0005,0.112727,2
5.67177,-5.90003,2.24446,0.302235,2
2.91187,-2.92674,4.36902,0.261431,2
3.77009,-3.85132,3.70836,0.0851615,2
stop
start
569,0.0974963,0.00206409,6.48057,0.365801,0.0716618,6.48057,-2.34841
5.98921,1.15627,-8.46496,0.251045,1
5.25482,1.0124,-6.60205,0.143989,1
4.89949,0.942792,-5.70068,0.275302,1
4.17028,0.799937,-3.85088,0.145529,1
3.81004,0.729364,-2.93706,0.256408,1
3.08593,0.587508,-1.1002,0.154143,1
2.72083,0.515985,-0.174065,0.210358,1
stop
start
570,0.188189,0.177886,-6.62768,0.455741,-0.674455,-6.62768,1.0682
2.14866,-2.72343,-4.12893,0.00360765,2
2.80946,-3.70135,-3.28671,0.308256,2
3.76722,-5.11874,-2.06599,0.251517,2
4.35001,-5.98122,-1.32318,0.062563,2
5.04062,-7.00327,-0.442952,0.375483,2
5.48916,-7.66706,0.128733,0.465503,2
stop
start
572,0.0635318,0.0708059,-7.17836,-0.518689,-0.0158058,-7.17836,7.45742
-2.94164,-0.0207695,-2.22574,0.387774,3
-3.02168,-0.0232086,-2.09383,0.187894,3
-3.70754,-0.0441084,-0.963513,0.473581,3
-4.03593,-0.0541153,-0.422314,0.10171,3
-5.05817,-0.0852657,1.26237,0.0215279,3
-6.08788,-0.116644,2.95938,0.0682984,3
-7.12525,-0.148255,4.669,0.138908,3
-7.72159,-0.166427,5.65178,0.456174,3
stop
start
573,0.190531,0.0257511,-3.35504,0.956439,-0.0936331,-3.35504,0.245494
4.84185,-0.429602,-4.69975,0.0679409,1
6.08734,-0.551532,-5.05982,0.287415,1
2.68278,-0.218235,-4.07556,0.36725,1
3.70039,-0.317856,-4.36975,0.161837,1
stop
start
574,0.0526445,0.156515,2.60065,0.155212,-0.436561,2.60065,0.168157
1.87758,-4.97643,-7.81882,0.116229,2
1.56924,-4.10916,-6.05832,0.141309,2
1.28742,-3.31651,-4.44931,0.383295,2
1.43375,-3.72809,-5.28478,0.375667,2
1.10368,-2.7997,-3.40023,0.0839767,2
stop
start
575,0.169675,0.028788,-0.879735,-0.334646,-0.777221,-0.879735,3.19689
-1.14098,-3.01524,1.20724,0.34302,2
-2.6709,-6.56851,3.64334,0.243171,3
-3.21773,-7.83853,4.51406,0.351872,3
stop
start
576,0.171135,0.0181878,5.76178,-0.00615265,-0.564518,5.76178,-0.00214953
0.0868131,-7.71852,-5.55028,0.437226,2
0.0937284,-7.08403,-4.62257,0.18863,2
0.0992429,-6.57806,-3.88278,0.372094,2
0.111635,-5.44104,-2.2203,0.387414,2
0.105866,-5.97036,-2.99425,0.219205,2
0.117995,-4.85753,-1.36715,0.245438,2
0.124,-4.30651,-0.561475,0.333736,2
0.136344,-3.17392,1.09451,0.347705,2
0.130114,-3.74561,0.25863,0.247995,2
0.142222,-2.63467,1.88295,0.303704,2
stop
start
577,0.176983,0.11599,1.44861,0.0771026,-0.96373,1.44861,-1.11861
0.615346,-5.36325,-0.00401638,0.488212,2
0.746593,-7.00374,-0.438937,0.0618169,2
0.395532,-2.61572,0.724395,0.00360687,2
0.493654,-3.84219,0.399241,0.268856,2
0.661928,-5.94549,-0.158378,0.339502,2
stop
start
579,0.0404223,0.0148897,1.68956,0.4098,-0.868642,1.68956,0.220437
1.30584,-2.66738,2.54933,0.112683,2
1.88983,-3.90526,2.94611,0.275286,2
2.55865,-5.32292,3.40053,0.453061,2
2.86489,-5.97207,3.6086,0.360336,2
3.35054,-7.00149,3.93857,0.200177,2
stop
start
580,0.128414,0.0344579,1.47493,-0.592661,0.645102,1.47493,-0.873964
-6.27472,7.00416,-3.73567,0.248928,0
-4.47408,5.0442,-2.27039,0.207792,0
-5.33733,5.98383,-2.97287,0.026877,0
-3.71197,4.21465,-1.65021,0.384893,0
-2.23133,2.603,-0.445329,0.259796,0
-3.3174,3.78516,-1.32913,0.485505,0
stop
start
581,0.0571037,0.0898407,1.83678,-0.428239,-0.549354,1.83678,0.123219
-6.04899,-7.74319,-8.39392,0.126589,3
-5.0268,-6.4319,-6.68124,0.0200874,3
-4.01476,-5.13363,-4.98558,0.086056,3
-3.01326,-3.84889,-3.30758,0.192867,3
-3.72101,-4.7568,-4.4934,0.5,3
-2.6057,-3.32606,-2.62472,0.390265,3
stop
start
584,0.108118,0.046539,-2.52158,0.979228,-0.13372,-2.52158,-1.31619
2.95487,-0.342203,-2.07847,0.454394,1
3.73899,-0.44928,-1.95642,0.26234,1
4.83577,-0.599051,-1.78571,0.10314,1
7.02463,-0.897954,-1.44501,0.244049,1
6.36027,-0.807231,-1.54842,0.483937,1
stop
start
585,0.198531,0.141467,1.05593,-0.980107,0.198182,1.05593,-1.48591
-3.00388,0.789009,1.09067,0.485765,3
-3.70268,0.930311,1.09826,0.0455937,3
-5.90078,1.37478,1.1221,0.0206863,3
stop
start
586,0.120034,0.157678,-3.90422,-0.79847,-0.588399,-3.90422,-1.73598
-3.02376,-2.15901,-4.40585,0.483477,3
-4.84342,-3.49993,-4.69619,0.119976,3
-6.44949,-4.68345,-4.95245,0.5,3
-7.02108,-5.10466,-5.04366,0.235478,3
-3.72921,-2.67886,-4.51841,0.255034,3
stop
start
588,0.0814119,0.108921,-2.40073,-0.402665,-0.77688,-2.40073,-0.186898
-1.342,-2.63733,-0.689578,0.0856454,2
-2.93665,-5.71397,1.22744,0.193185,3
-3.70894,-7.20399,2.15585,0.321277,3
-4.29375,-8.33228,2.85887,0.387234,3
stop
start
590,0.154005,0.188412,3.10484,0.687393,-0.410683,3.10484,-1.32672
2.6938,-1.32899,0.891549,0.0462334,1
6.99065,-3.89614,-2.85292,0.0253372,2
5.11586,-2.77605,-1.21914,0.0475664,2
stop
start
592,0.146771,0.0573187,3.87087,-0.0673223,0.920306,3.87087,-0.535444
-0.369359,7.11289,0.916462,0.130405,0
-0.202402,4.83057,1.87215,0.0238064,0
-0.285408,5.96527,1.39701,0.0632072,0
-0.0392341,2.60004,2.80615,0.198697,0
-0.120323,3.70853,2.34198,0.0981416,0
stop
start
